CONTACT_ID,SPEAKER_TAG,CAPTION,CALL_LANGUAGE,NEGATIVE,NEUTRAL,POSITIVE,SENTIMENT_LABLE,START_TIME_SECOND,END_TIME_SECOND,TIME_SPOKEN_SECOND,TIME_SILENCE_SECOND,LOAD_DATE
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Now withposits um that I'm realizing that I'm just leasing this, this, uh, stuff, uh, so and also I'm not getting anything back for taxes and also not getting anything at the end of the year or savings. I'm just paying a certain amount.",en-US,70.41,28.1,1.48,Negative,134,153,19,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Which is **.** close to $**.** dollars with the um.,en-US,2.77,87.14,10.09,Neutral,154,159,5,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,The bullies um of Pico cause they're never gonna go nowhere and uh,en-US,64.18,32.7,3.13,Negative,160,168,8,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,162,162,0,7,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,That's really the issue that I'm seeing that um.,en-US,63.2,35.19,1.61,Negative,169,173,4,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"If if I wanna buy the soers down the line I can buy them, but.",en-US,10.64,79.82,9.54,Neutral,174,179,5,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,That,en-US,16.76,48.94,34.29,Neutral,179,180,1,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Still,en-US,12.3,53.63,34.07,Neutral,181,182,1,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,It's not,en-US,14.16,57.64,28.2,Neutral,182,183,1,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"What I'm, you know.",en-US,3.8,81.34,14.86,Neutral,183,185,2,2,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Seeing like I'm, I'm really not seeing anything as far as like I have, I, I wanna be able to do my taxes. I wanna be able to have a savings a little, you know, hey, $*** *** dollars, you know, at the end of the year each year, you know, you get money off your taxes too. I, you know, I own my own house, so therefore, you know, I wanna, I wanna be able to see a profit, um, then I could take the tax money and just keep paying off the, the solar, you know what I mean.",en-US,27.66,57.55,14.78,Neutral,187,216,29,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,Right.,en-US,11.43,62.64,25.93,Neutral,194,194,0,22,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"***%. So, so, so Keith, so, so what you're looking for is, is to purchase the system, OK? Uh, when you purchase the system that's when you are able to, um, and I'm just being fully transparent with you, if you're able to then get the, the tax credit and all that stuff from it.",en-US,2.26,81.29,16.45,Neutral,216,234,18,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Um,",en-US,7.58,76.2,16.22,Neutral,217,217,0,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Every time I just,en-US,17.83,66.34,15.83,Neutral,218,219,1,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,But.,en-US,14.75,68.31,16.94,Neutral,220,220,0,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Uh,en-US,11.27,68.31,20.41,Neutral,221,221,0,14,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"When you purchase the system, OK, so that's what you're looking for, um, you know, that's what the route I guess that you wanna take, um, which I can have your representative speak to you about that. I can have him give you a call if that's what you wanna just see what it looks like, um, but yeah, that would be, that would be the route you wanna take in order for you to take the benefit of the, you know, tax credit and all that good stuff.",en-US,2.31,76.57,21.12,Neutral,235,255,20,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Mm.,en-US,8.26,69.18,22.56,Neutral,236,236,0,21,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Oh, so with the representative guy that you know that I was dealing with, what he was saying, what he was saying was true is uh to to the certain fact of, OK, we, it's better for you to lease, and he's saying that you, you better to lease it out in your position or whatever because you know I probably couldn't get it through my um my credit. I don't know but um but I.",en-US,10.01,77.86,12.13,Neutral,257,280,23,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,Yeah.,en-US,9.89,57.98,32.13,Neutral,273,274,1,3,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Right, so to purchase it, yeah, you do, you do gotta have a, uh, a credit score of between *** to *** and higher, um, and you also, in order to take full advantage of the tax credit, you gotta, you gotta meet the tax requirements.",en-US,4.67,82.06,13.27,Neutral,277,293,16,3,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,That requirement which is that? What is that?,en-US,19.47,77.86,2.67,Neutral,296,298,2,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Mm, you, uh, you have to pay a certain amount of federal income tax, like, you know, when you work, you have a, you know, you get your W-*, you know, they take federal taxes, um, so like people that are retired or people that are, are, you know, have a monthly check, let's say like a disability check or Social Security check, those people won't, the, the purchase won't, uh, benefit them because they're not, you're not, you don't have the tax liability.",en-US,25.3,71.08,3.62,Neutral,297,322,25,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Hm,en-US,9.48,64.7,25.82,Neutral,306,307,1,18,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"So as long as you have the tax liability, then, then you can lease, uh, then you can purchase, but that's why sometimes the lease is better uh because you won't even meet the, you won't even meet to get the tax credit.",en-US,8.12,58.27,33.61,Neutral,325,336,11,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Oh, OK.",en-US,6.62,63.62,29.77,Neutral,325,327,2,12,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Oh, OK, I see what you're saying.",en-US,4.98,61.0,34.02,Neutral,339,343,4,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,340,341,1,3,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Uh, yeah, OK, so that is making sense.",en-US,1.49,42.08,56.43,Positive,344,347,3,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"In some sort of fashion, OK, so where, where my thing another thing, you know, then, now I understand that part.",en-US,2.66,74.79,22.55,Neutral,348,356,8,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Alright, let's hit me with number *.",en-US,3.48,70.2,26.33,Neutral,356,357,1,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Um,",en-US,7.58,76.2,16.22,Neutral,357,358,1,2,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Yeah, right",en-US,16.07,58.36,25.58,Neutral,360,361,1,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"All right, let me, I'd rather, I'd rather answer, I'd rather answer all your questions right now, and I, you know, I'm, and like I said, I'm gonna be fully transparent, you know, it's not because I'm, I'm one of the project managers here, so my, my position is to be a voice for the customers with the company. So I'm always gonna be transparent like I just was now. I could have just been like said anything to you, right? But no, I'm, I gotta be transparent because hey, if you're meeting the tax requirement, yeah, if you wanna, you wanna get that go purchase it, but this is what happens, so I'm always gonna give you the pros and cons.",en-US,3.49,47.05,49.46,Positive,362,391,29,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"No, no, it's not a bad thing. Now it's.",en-US,29.05,49.61,21.34,Neutral,362,364,2,5,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Yeah.,en-US,9.89,57.98,32.13,Neutral,369,369,0,9,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Right,en-US,10.87,56.61,32.51,Neutral,378,379,1,6,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,I,en-US,11.37,41.85,46.78,Positive,385,386,1,7,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Right, right, right, right, I hear what you're saying.",en-US,1.5,59.59,38.91,Neutral,393,396,3,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Um,",en-US,7.58,76.2,16.22,Neutral,397,398,1,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"So,",en-US,8.91,62.36,28.74,Neutral,397,398,1,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,So go with your next question. Mhm.,en-US,10.29,84.67,5.04,Neutral,399,400,1,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"The second thing I realized was I, I, I, I have an EV car, right?",en-US,1.61,73.8,24.59,Neutral,399,404,5,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,404,404,0,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"I have a a um electric car, right? And I know it's probably good for for the grid to.",en-US,2.7,50.57,46.73,Neutral,404,411,7,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,OK.,en-US,8.54,60.05,31.41,Neutral,406,407,1,5,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Uh, whatever, but",en-US,18.08,74.9,7.02,Neutral,412,414,2,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,What I'm seeing now is that I'm gonna be really paying double for.,en-US,31.52,58.7,9.77,Neutral,415,421,6,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Um,",en-US,7.58,76.2,16.22,Neutral,422,423,1,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Not only the ** $** but I'm also gonna be paying another.,en-US,8.9,73.48,17.63,Neutral,423,429,6,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,$** or $** something dollars and it's still gonna be the same bill that I'm getting.,en-US,65.73,32.01,2.26,Negative,430,434,4,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,Why do you say you're gonna be paying double?,en-US,40.12,57.62,2.26,Neutral,435,437,2,4,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Uh, isn't it because I, I don't know why, but I heard that that's what I'm gonna be doing.",en-US,13.81,79.15,7.05,Neutral,441,446,5,3,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Yeah, uh, let me see.",en-US,1.81,71.77,26.42,Neutral,449,452,3,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Someone told me, uh, you know, exactly by looking at the numbers and they were like, you're gonna be paying for this and that.",en-US,38.49,58.06,3.45,Neutral,452,460,8,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Um, let me see here. Let me take a look.",en-US,1.58,83.81,14.61,Neutral,461,464,3,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,And that's what I'm,en-US,6.56,59.83,33.61,Neutral,463,464,1,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,And because you're getting ** panels on your home.,en-US,14.48,77.9,7.62,Neutral,465,469,4,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Mm.,en-US,8.26,69.18,22.56,Neutral,467,468,1,2,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,****.*%.,en-US,8.73,68.98,22.29,Neutral,470,475,5,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Mhm.,en-US,7.62,73.91,18.48,Neutral,472,472,0,6,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Uh, blah blah blah blah. Yeah, I don't, I don't see where the $** would tap in, um, you know, of course, you will be paying your delivery charge and then whatever it's not covered by the solar. I'm trying to pull up your offsets not pulling up for me for whatever reason.",en-US,80.81,18.13,1.07,Negative,478,495,17,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Um,",en-US,7.58,76.2,16.22,Neutral,495,496,1,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"OK, delivery charge is that for the delivery of what?",en-US,3.01,93.58,3.41,Neutral,497,501,4,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Yeah, that's, uh, your electric, your electric company we stay connected to the grid, so that's always gonna be a few dollars like anywhere from like $* to $* that we pay them regardless just because we're connected to the grid.",en-US,10.3,77.98,11.72,Neutral,498,511,13,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Oh.,en-US,13.57,62.58,23.85,Neutral,505,506,1,5,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,So,en-US,13.18,50.03,36.78,Neutral,511,512,1,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Um, and then when the, and then when your solar panels don't cover a huge, you know, ***%, then of course the remaining balance would be with, with your electric company. I'm just trying to pull up your offs and it's not pulling up for me for me to actually see what your.",en-US,47.93,49.85,2.22,Neutral,512,528,16,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Yeah.,en-US,9.89,57.98,32.13,Neutral,513,514,1,16,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,What your system is gonna produce for you.,en-US,18.43,76.46,5.11,Neutral,530,533,3,3,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Mhm.,en-US,7.62,73.91,18.48,Neutral,536,536,0,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Um, but just so you know, and once I get it, if I get it pulled up, I can give you a call back, but just for like the simple, right, so let's say your solar system is gonna cover **% of your electricity and you're paying $*** you know that you will get the **% difference from the electric company. So then let's say you're, you are paying $*** and we're covering **%, and then you will see your bill, uh, with the $** of a difference for, for your electric company if you tap into that, right?",en-US,1.84,86.51,11.66,Neutral,536,565,29,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Mm,en-US,10.37,56.57,33.05,Neutral,559,560,1,5,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"If your production, you know, let's say you lower your production or, or whatever, or now if you increase your production for what your panels are giving you, then yeah, you're always, that's why we stay connected to the grid. Um, but I can't speak, I can't specifically speak right now because I just can't see um what your system is producing. My computer is just not loading it, uh, for the system that they, that you signed up for.",en-US,23.85,66.66,9.49,Neutral,565,588,23,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Mm.,en-US,8.26,69.18,22.56,Neutral,578,578,0,11,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Um,",en-US,7.58,76.2,16.22,Neutral,589,590,1,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"OK, so call me back on that because that's like that is all.",en-US,12.39,76.29,11.33,Neutral,590,596,6,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,So,en-US,13.18,50.03,36.78,Neutral,592,593,1,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Yeah, yeah, I can definitely follow up with you on that as soon as my computer wants to work.",en-US,0.6,28.76,70.64,Positive,593,598,5,2,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Alright, so, mhm.",en-US,2.65,81.31,16.04,Neutral,600,603,3,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,Mm.,en-US,8.26,69.18,22.56,Neutral,604,604,0,5,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,"Yeah, I can as soon as it loads up I can give you a call and we'll discuss that.",en-US,0.79,62.12,37.1,Neutral,609,613,4,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Alright cool but now what, what, another thing was um one more thing, and this is where I noticed.",en-US,4.3,76.15,19.55,Neutral,613,620,7,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,The default of you guys checking everything that needs to be checked on top of the roof. I told them that.,en-US,15.53,78.17,6.3,Neutral,620,627,7,2,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,The,en-US,12.82,48.44,38.74,Neutral,629,630,1,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,And I spoke to somebody and they said they were gonna call me back that the,en-US,8.33,83.8,7.87,Neutral,631,635,4,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Panels, if you put them up and then Zoe in PA we get snow sometimes. Sometimes the snow accumulates on top of the panels.",en-US,22.84,72.83,4.33,Neutral,636,644,8,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,644,645,1,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"OK, and there's no melting guard. Uh, I have a, a slant roof, and they noticed that, yeah, they do know that it's a slanted roof. Now they were going to change all the check the, you know, spotted roof to see what's going on, but they said everything's good with the roof. They're just gonna change the shingles. I have a contract right here that agreement where they was gonna tear off everything and da da da da da da da da, go through the process, na na na.",en-US,8.1,66.95,24.95,Neutral,645,674,29,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,674,674,0,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Um,",en-US,7.58,76.2,16.22,Neutral,675,676,1,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Yeah, I know it's crazy, right? Now, now.",en-US,56.93,33.92,9.16,Negative,677,681,4,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Um,",en-US,7.58,76.2,16.22,Neutral,682,683,1,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"The problem was I told them that you know, recently I just said look, you know I got a slanted roof and I have a driveway where I keep my cars. I have a Tesla and I have a BMW, you know, I might switch to another EV car, but I'm sure it's gonna have a sunroof because we always like sun roofs.",en-US,29.39,63.69,6.92,Neutral,684,703,19,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"So, my cars are right there where the, the, the, the roof is, and I said, when snow, well, I, I let them know when snow drops down on the ground, it kind of hits the cars.",en-US,4.62,84.23,11.16,Neutral,704,719,15,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Um, due to the fact.",en-US,3.36,90.74,5.9,Neutral,720,722,2,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,And I said y'all should have a a a a guard.,en-US,12.94,76.41,10.64,Neutral,722,725,3,2,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"A guard up there, man, because, um, a melting guard where it stops that snow from dropping like that, you know, whatever the case may be, um, the guy said, he said, you know, normally y'all don't do that. I would probably have to pay for it just then the blah blah blah, but he said, well, what I'm gonna do is I'm gonna get back to you and I'm gonna see if we can look into the budget.",en-US,27.86,66.87,5.28,Neutral,727,747,20,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Whatever. I said fine. Do what y'all got to do, but to move forward. I'm not trying to have this crump of snow sliding off.",en-US,36.31,54.95,8.74,Neutral,748,756,8,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"The, the roof went, you know, it doesn't slide when you have the um the panel, I mean the um.",en-US,16.76,74.8,8.44,Neutral,756,763,7,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"The uh uh uh the singles up, it never slides, you know, you might get a little bit, you know, and it might fall, but it's not rock hard, but those panels I noticed are they are they are, I know they're slippery, and when that snow hits up there, it's coming right down.",en-US,30.27,57.93,11.8,Neutral,763,779,16,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,779,780,1,0,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Um,",en-US,7.58,76.2,16.22,Neutral,780,781,1,1,2025-04-08 03:10:41.435354
4cfc303c-5916-4ea2-b67c-a7a3b90e5320,CUSTOMER,"Whatever, whatever the case may be, sometimes it sticks and sometimes it doesn't, but when it does stick, what's gonna happen is, and if it gets thick, I say give us about ** inches, maybe *, you never know, we don't get that, that much bad snow now, but sometimes, you know, Philly is, is unpredictable. So when that snow gets a little thick and it stays up there, it gets hard.",en-US,27.18,63.32,9.5,Neutral,782,804,22,1,2025-04-08 03:10:41.435354
